order_id,platform,city,category,num_items,cart_value,hour_of_day,is_weekend,weather,base_delivery_fee,handling_fee,surge_charge,small_cart_fee,night_surge,peak_surge,total_hidden_charges,platform_discount,final_price,has_offer,offer_type,offer_value,offer_genuine_score,is_late_night_order,is_bulk_order,is_health_category,days_since_last_order
ORD126190,Blinkit,Delhi,Personal Care,11,1092.3,18,1,Clear,0.0,8.41,0.0,0,0.0,0.0,8.41,0.0,1100.71,1,BOGO,132.13,0.55,0,1,0,13
ORD407639,Instamart,Kolkata,Medicines,2,811.61,7,0,Clear,0.0,8.69,0.0,0,0.0,0.0,8.69,0.0,820.3,0,None,0.0,,0,0,1,6
ORD611295,Blinkit,Bangalore,Beverages,2,149.79,10,0,Hot,34.3,14.71,0.0,0,0.0,0.0,14.71,0.0,198.8,0,None,0.0,,0,0,0,30
ORD478865,Zepto,Mumbai,Beverages,6,261.31,19,0,Rainy,0.0,5.46,13.13,0,0.0,14.28,32.87,0.0,294.18,0,None,0.0,,0,0,0,30
ORD467781,Zepto,Hyderabad,Fruits & Veg,12,1096.19,9,1,Hot,0.0,4.77,0.0,0,0.0,0.0,4.77,16.55,1084.41,0,None,0.0,,0,1,1,12
ORD626426,Zepto,Kolkata,Medicines,11,989.8,17,0,Rainy,0.0,7.26,21.95,0,0.0,0.0,29.21,0.0,1019.01,1,BOGO,149.6,0.67,0,1,1,17
ORD270213,Instamart,Pune,Frozen,12,434.3,8,0,Hot,0.0,5.69,0.0,0,0.0,0.0,5.69,51.37,388.62,0,None,0.0,,0,1,0,17
ORD456585,Blinkit,Mumbai,Frozen,7,415.76,20,0,Hot,0.0,8.71,0.0,0,0.0,5.0,13.71,67.46,362.01,1,BOGO,92.82,0.96,0,0,0,7
ORD272409,Zepto,Hyderabad,Dairy,2,805.36,12,1,Clear,0.0,10.52,0.0,0,0.0,6.13,16.65,0.0,822.01,1,BOGO,111.77,0.65,0,0,1,2
ORD213280,Instamart,Mumbai,Snacks,8,825.47,19,0,Cloudy,0.0,7.22,0.0,0,0.0,9.08,16.3,0.0,841.77,1,BOGO,125.01,0.51,0,1,0,29
ORD178981,Zepto,Kolkata,Fruits & Veg,10,1139.25,18,0,Hot,0.0,3.29,0.0,0,0.0,0.0,3.29,0.0,1142.54,0,None,0.0,,0,1,1,17
ORD971823,Blinkit,Mumbai,Fruits & Veg,4,120.12,11,0,Hot,36.15,10.13,0.0,25,0.0,0.0,35.13,0.0,191.4,0,None,0.0,,0,0,1,10
ORD952916,Zepto,Kolkata,Frozen,6,1040.15,10,1,Cloudy,0.0,11.2,0.0,0,0.0,0.0,11.2,0.0,1051.35,1,Free Gift,125.58,0.5,0,0,0,29
ORD121261,Zepto,Hyderabad,Snacks,8,1199.7,12,0,Clear,0.0,3.95,0.0,0,0.0,6.74,10.69,0.0,1210.39,1,Cashback,44.7,0.96,0,1,0,5
ORD327468,Blinkit,Delhi,Medicines,5,1198.14,16,0,Clear,0.0,11.25,0.0,0,0.0,0.0,11.25,0.0,1209.39,1,Flat Discount,62.78,0.95,0,0,1,2
ORD387115,Instamart,Pune,Fruits & Veg,7,893.26,13,0,Hot,0.0,5.18,0.0,0,0.0,8.85,14.03,0.0,907.29,0,None,0.0,,0,0,1,11
ORD398241,Instamart,Bangalore,Medicines,14,312.69,16,1,Rainy,0.0,5.32,12.1,0,0.0,0.0,17.42,0.48,329.63,1,Free Gift,103.47,0.53,0,1,1,21
ORD112526,Zepto,Chennai,Snacks,2,789.43,10,0,Clear,0.0,10.27,0.0,0,0.0,0.0,10.27,0.0,799.7,0,None,0.0,,0,0,0,25
ORD537889,Zepto,Delhi,Medicines,1,823.44,7,0,Rainy,0.0,7.52,18.03,0,0.0,0.0,25.55,0.0,848.99,1,Flat Discount,64.1,0.98,0,0,1,21
ORD351024,Zepto,Lucknow,Beverages,13,797.07,6,1,Cloudy,0.0,7.27,0.0,0,0.0,0.0,7.27,0.0,804.34,1,Flat Discount,21.35,0.95,0,1,0,28
ORD913828,Blinkit,Chennai,Snacks,3,842.76,18,0,Rainy,0.0,13.85,19.51,0,0.0,0.0,33.36,0.0,876.12,1,Cashback,17.89,0.76,0,0,0,19
ORD411707,Zepto,Delhi,Dairy,6,493.05,17,0,Rainy,0.0,5.68,18.16,0,0.0,0.0,23.84,0.0,516.89,0,None,0.0,,0,0,1,2
ORD880475,Zepto,Pune,Frozen,6,88.72,22,0,Hot,18.75,8.07,0.0,20,18.3,0.0,46.37,16.33,137.51,0,None,0.0,,1,0,0,23
ORD759460,Instamart,Lucknow,Dairy,13,259.69,22,0,Hot,0.0,5.75,0.0,0,16.37,0.0,22.12,5.73,276.08,1,BOGO,13.68,0.96,1,1,1,3
ORD125632,Blinkit,Mumbai,Grocery,3,190.03,14,1,Cloudy,34.91,9.59,0.0,0,0.0,0.0,9.59,0.0,234.53,1,Flat Discount,41.15,0.93,0,0,0,17
ORD336868,Zepto,Pune,Medicines,8,894.75,22,0,Cloudy,0.0,7.27,0.0,0,10.87,0.0,18.14,40.17,872.72,1,Free Delivery,15.53,1.0,1,1,1,11
ORD477306,Blinkit,Delhi,Medicines,9,602.31,17,0,Clear,0.0,10.78,0.0,0,0.0,0.0,10.78,0.0,613.09,0,None,0.0,,0,1,1,7
ORD541454,Instamart,Chennai,Beverages,14,985.72,21,1,Cloudy,0.0,5.94,0.0,0,0.0,10.71,16.65,0.0,1002.37,1,Flat Discount,24.75,0.96,0,1,0,30
ORD412906,Zepto,Pune,Grocery,4,1182.88,10,0,Cloudy,0.0,7.61,0.0,0,0.0,0.0,7.61,0.0,1190.49,1,Cashback,69.67,0.62,0,0,0,10
ORD151127,Instamart,Bangalore,Frozen,10,728.47,12,0,Clear,0.0,5.49,0.0,0,0.0,12.0,17.49,0.0,745.96,0,None,0.0,,0,1,0,4
ORD460692,Blinkit,Chennai,Frozen,14,306.33,22,0,Clear,0.0,8.4,0.0,0,8.08,0.0,16.48,21.72,301.09,1,Free Delivery,145.66,1.0,1,1,0,8
ORD156837,Blinkit,Mumbai,Grocery,7,761.25,20,0,Hot,0.0,8.54,0.0,0,0.0,10.48,19.02,0.0,780.27,0,None,0.0,,0,0,0,12
ORD718113,Zepto,Hyderabad,Fruits & Veg,8,486.32,11,0,Rainy,0.0,8.71,20.15,0,0.0,0.0,28.86,16.56,498.62,0,None,0.0,,0,1,1,11
ORD644790,Zepto,Hyderabad,Beverages,7,415.04,17,0,Rainy,0.0,4.39,11.54,0,0.0,0.0,15.93,20.75,410.22,0,None,0.0,,0,0,0,2
ORD491946,Instamart,Pune,Beverages,5,103.07,12,0,Rainy,25.19,9.2,21.12,15,0.0,9.15,54.47,42.24,140.49,0,None,0.0,,0,0,0,24
ORD177407,Blinkit,Lucknow,Fruits & Veg,5,456.8,13,1,Clear,0.0,7.96,0.0,0,0.0,6.86,14.82,0.0,471.62,1,Cashback,94.08,1.0,0,0,1,23
ORD674751,Zepto,Delhi,Grocery,11,322.93,18,0,Clear,0.0,7.4,0.0,0,0.0,0.0,7.4,43.61,286.72,0,None,0.0,,0,1,0,1
ORD536535,Zepto,Lucknow,Frozen,14,698.22,18,0,Clear,0.0,11.31,0.0,0,0.0,0.0,11.31,0.0,709.53,0,None,0.0,,0,1,0,28
ORD247082,Blinkit,Kolkata,Beverages,14,1130.71,14,0,Rainy,0.0,9.34,15.49,0,0.0,0.0,24.83,0.0,1155.54,1,BOGO,19.24,0.94,0,1,0,26
ORD640282,Blinkit,Mumbai,Personal Care,6,303.15,8,0,Clear,0.0,10.96,0.0,0,0.0,0.0,10.96,77.04,257.68,1,BOGO,47.13,1.0,0,0,0,29
ORD394986,Blinkit,Hyderabad,Fruits & Veg,3,888.26,16,0,Hot,0.0,5.13,0.0,0,0.0,0.0,5.13,0.0,893.39,1,Free Delivery,103.26,0.57,0,0,1,19
ORD518008,Blinkit,Bangalore,Beverages,14,119.53,20,1,Rainy,20.22,14.13,24.12,25,0.0,10.36,73.61,0.0,213.36,0,None,0.0,,0,1,0,2
ORD589133,Zepto,Lucknow,Fruits & Veg,6,135.24,10,0,Cloudy,16.43,7.89,0.0,0,0.0,0.0,7.89,0.0,159.56,0,None,0.0,,0,0,1,28
ORD833028,Instamart,Kolkata,Frozen,7,235.18,22,1,Rainy,23.2,6.47,16.77,0,17.93,0.0,41.17,0.0,299.55,0,None,0.0,,1,0,0,3
ORD378829,Zepto,Mumbai,Frozen,11,1080.76,14,1,Rainy,0.0,8.56,13.04,0,0.0,0.0,21.6,35.34,1067.02,1,BOGO,92.97,1.0,0,1,0,5
ORD318493,Blinkit,Bangalore,Medicines,8,924.61,14,0,Clear,0.0,14.35,0.0,0,0.0,0.0,14.35,62.09,876.87,1,Flat Discount,67.41,0.98,0,1,1,16
ORD942633,Zepto,Pune,Grocery,10,108.25,9,0,Clear,27.47,9.78,0.0,0,0.0,0.0,9.78,0.0,145.5,1,Free Delivery,13.11,1.0,0,1,0,5
ORD400981,Blinkit,Lucknow,Fruits & Veg,3,830.18,12,1,Hot,0.0,8.7,0.0,0,0.0,10.44,19.14,0.0,849.32,1,Cashback,23.6,0.96,0,0,1,6
ORD595819,Zepto,Lucknow,Snacks,5,167.12,23,1,Hot,25.65,5.31,0.0,0,18.64,0.0,23.95,0.0,216.72,0,None,0.0,,1,0,0,18
ORD759040,Instamart,Delhi,Frozen,2,667.95,9,0,Hot,0.0,5.77,0.0,0,0.0,0.0,5.77,0.0,673.72,0,None,0.0,,0,0,0,24
ORD321257,Instamart,Delhi,Snacks,12,585.59,17,0,Rainy,0.0,7.57,12.87,0,0.0,0.0,20.44,64.07,541.96,1,BOGO,75.18,1.0,0,1,0,7
ORD342570,Zepto,Lucknow,Personal Care,12,1022.1,6,0,Rainy,0.0,11.19,18.2,0,0.0,0.0,29.39,0.0,1051.49,1,Flat Discount,96.1,1.0,0,1,0,9
ORD978135,Blinkit,Pune,Personal Care,13,508.89,22,0,Rainy,0.0,9.81,23.54,0,14.81,0.0,48.16,0.0,557.05,1,Cashback,12.02,0.97,1,1,0,6
ORD531780,Instamart,Delhi,Fruits & Veg,6,1130.19,23,0,Clear,0.0,7.2,0.0,0,19.7,0.0,26.9,29.8,1127.29,0,None,0.0,,1,0,1,13
ORD479161,Zepto,Bangalore,Dairy,2,355.97,10,1,Cloudy,0.0,8.27,0.0,0,0.0,0.0,8.27,0.0,364.24,1,Flat Discount,90.55,1.0,0,0,1,15
ORD406745,Zepto,Hyderabad,Dairy,1,1193.07,7,0,Clear,0.0,8.88,0.0,0,0.0,0.0,8.88,0.0,1201.95,1,Cashback,128.93,0.3,0,0,1,3
ORD105307,Blinkit,Bangalore,Fruits & Veg,5,842.29,22,0,Hot,0.0,14.92,0.0,0,18.36,0.0,33.28,0.0,875.57,1,Free Gift,116.36,0.33,1,0,1,3
ORD177125,Blinkit,Chennai,Fruits & Veg,7,582.56,18,1,Hot,0.0,5.9,0.0,0,0.0,0.0,5.9,0.0,588.46,0,None,0.0,,0,0,1,14
ORD281981,Blinkit,Chennai,Medicines,13,242.45,12,0,Clear,31.15,7.51,0.0,0,0.0,5.53,13.04,17.33,269.31,1,Cashback,52.56,0.77,0,1,1,27
ORD673819,Instamart,Bangalore,Beverages,6,1139.82,16,0,Cloudy,0.0,7.39,0.0,0,0.0,0.0,7.39,0.0,1147.21,1,Free Gift,49.49,0.77,0,0,0,22
ORD588842,Zepto,Chennai,Beverages,12,659.86,10,1,Cloudy,0.0,10.27,0.0,0,0.0,0.0,10.27,39.79,630.34,1,Free Delivery,12.66,1.0,0,1,0,25
ORD829208,Instamart,Kolkata,Medicines,14,741.96,18,0,Clear,0.0,8.76,0.0,0,0.0,0.0,8.76,0.0,750.72,0,None,0.0,,0,1,1,3
ORD988761,Zepto,Delhi,Medicines,14,661.64,8,0,Clear,0.0,3.69,0.0,0,0.0,0.0,3.69,0.0,665.33,1,BOGO,140.28,0.52,0,1,1,16
ORD677152,Zepto,Kolkata,Frozen,11,562.06,21,0,Clear,0.0,10.31,0.0,0,0.0,8.3,18.61,0.0,580.67,0,None,0.0,,0,1,0,6
ORD833514,Zepto,Hyderabad,Fruits & Veg,3,604.28,22,0,Cloudy,0.0,5.69,0.0,0,12.05,0.0,17.74,52.19,569.83,0,None,0.0,,1,0,1,3
ORD158320,Instamart,Chennai,Dairy,2,688.4,22,0,Cloudy,0.0,7.85,0.0,0,17.22,0.0,25.07,47.49,665.98,1,BOGO,78.59,0.95,1,0,1,18
ORD404531,Blinkit,Delhi,Frozen,14,587.15,18,0,Hot,0.0,9.58,0.0,0,0.0,0.0,9.58,76.17,520.56,0,None,0.0,,0,1,0,1
ORD501213,Zepto,Hyderabad,Personal Care,13,1159.89,7,0,Rainy,0.0,9.18,18.4,0,0.0,0.0,27.58,0.0,1187.47,0,None,0.0,,0,1,0,19
ORD662078,Instamart,Chennai,Grocery,8,130.89,13,0,Cloudy,25.18,9.87,0.0,0,0.0,6.68,16.55,43.8,128.82,1,Cashback,34.38,0.99,0,1,0,20
ORD292906,Instamart,Hyderabad,Medicines,12,519.56,6,0,Cloudy,0.0,8.95,0.0,0,0.0,0.0,8.95,40.17,488.34,0,None,0.0,,0,1,1,24
ORD142130,Blinkit,Bangalore,Fruits & Veg,6,307.41,21,0,Rainy,0.0,9.26,16.78,0,0.0,13.56,39.6,45.23,301.78,1,Free Gift,28.12,1.0,0,0,1,14
ORD822467,Blinkit,Lucknow,Medicines,6,319.56,12,1,Clear,0.0,5.17,0.0,0,0.0,11.66,16.83,0.0,336.39,1,Flat Discount,62.43,1.0,0,0,1,29
ORD750227,Zepto,Hyderabad,Personal Care,10,658.27,0,0,Rainy,0.0,10.7,23.85,0,16.27,0.0,50.82,56.59,652.5,1,BOGO,51.8,0.99,1,1,0,25
ORD689826,Zepto,Delhi,Grocery,8,120.0,13,0,Rainy,26.33,7.03,10.02,0,0.0,10.31,27.36,0.0,173.69,1,Free Delivery,148.47,0.62,0,1,0,30
ORD397422,Blinkit,Mumbai,Grocery,8,1045.03,19,0,Hot,0.0,8.16,0.0,0,0.0,11.86,20.02,59.54,1005.51,0,None,0.0,,0,1,0,8
ORD913587,Zepto,Mumbai,Snacks,13,186.0,21,1,Rainy,28.43,11.97,17.08,0,0.0,13.17,42.22,0.0,256.65,1,Free Delivery,149.86,0.57,0,1,0,22
ORD143940,Instamart,Pune,Dairy,2,1137.34,8,1,Rainy,0.0,4.36,19.76,0,0.0,0.0,24.12,64.03,1097.43,1,BOGO,119.54,1.0,0,0,1,30
ORD723811,Blinkit,Pune,Fruits & Veg,8,847.81,12,0,Rainy,0.0,10.99,27.14,0,0.0,8.69,46.82,0.0,894.63,0,None,0.0,,0,1,1,16
ORD834416,Blinkit,Pune,Beverages,3,271.51,13,0,Rainy,30.74,14.7,18.81,0,0.0,5.08,38.59,0.0,340.84,1,Free Gift,23.1,1.0,0,0,0,26
ORD767745,Blinkit,Pune,Frozen,1,567.73,8,0,Cloudy,0.0,5.85,0.0,0,0.0,0.0,5.85,27.6,545.98,1,Free Gift,103.58,0.93,0,0,0,9
ORD855370,Instamart,Delhi,Medicines,1,524.89,20,1,Hot,0.0,8.44,0.0,0,0.0,9.0,17.44,65.64,476.69,0,None,0.0,,0,0,1,6
ORD237142,Blinkit,Bangalore,Grocery,3,255.25,7,0,Hot,27.59,5.69,0.0,0,0.0,0.0,5.69,64.42,224.11,0,None,0.0,,0,0,0,9
ORD842374,Blinkit,Hyderabad,Fruits & Veg,1,973.06,9,0,Cloudy,0.0,13.59,0.0,0,0.0,0.0,13.59,0.0,986.65,1,BOGO,123.19,0.65,0,0,1,30
ORD564428,Blinkit,Bangalore,Snacks,13,980.23,19,0,Hot,0.0,11.75,0.0,0,0.0,10.69,22.44,68.92,933.75,1,Cashback,53.22,0.6,0,1,0,10
ORD177627,Blinkit,Chennai,Frozen,11,841.32,14,0,Clear,0.0,7.0,0.0,0,0.0,0.0,7.0,0.0,848.32,0,None,0.0,,0,1,0,9
ORD966003,Zepto,Delhi,Beverages,14,1161.51,7,1,Clear,0.0,8.97,0.0,0,0.0,0.0,8.97,0.0,1170.48,0,None,0.0,,0,1,0,19
ORD800427,Zepto,Lucknow,Personal Care,14,273.7,6,0,Rainy,0.0,4.03,21.2,0,0.0,0.0,25.23,0.0,298.93,1,Free Gift,17.95,0.96,0,1,0,19
ORD840105,Zepto,Bangalore,Dairy,13,551.7,20,0,Hot,0.0,10.95,0.0,0,0.0,13.5,24.45,1.7,574.45,0,None,0.0,,0,1,1,19
ORD183360,Blinkit,Bangalore,Fruits & Veg,13,560.4,10,1,Cloudy,0.0,9.08,0.0,0,0.0,0.0,9.08,0.0,569.48,0,None,0.0,,0,1,1,27
ORD600426,Instamart,Mumbai,Beverages,7,349.93,20,1,Clear,0.0,9.6,0.0,0,0.0,11.37,20.97,0.0,370.9,0,None,0.0,,0,0,0,20
ORD943484,Blinkit,Lucknow,Personal Care,7,504.13,11,0,Cloudy,0.0,9.22,0.0,0,0.0,0.0,9.22,0.0,513.35,0,None,0.0,,0,0,0,9
ORD242395,Instamart,Delhi,Personal Care,7,1098.68,9,0,Clear,0.0,5.28,0.0,0,0.0,0.0,5.28,9.93,1094.03,1,Flat Discount,114.01,0.54,0,0,0,28
ORD983727,Instamart,Pune,Personal Care,2,527.0,18,1,Rainy,0.0,4.08,14.84,0,0.0,0.0,18.92,0.0,545.92,1,BOGO,16.01,0.91,0,0,0,17
ORD134776,Zepto,Hyderabad,Grocery,7,441.4,13,1,Cloudy,0.0,8.99,0.0,0,0.0,7.27,16.26,0.0,457.66,1,Free Delivery,96.72,1.0,0,0,0,2
ORD321946,Blinkit,Lucknow,Grocery,2,688.07,23,1,Cloudy,0.0,9.98,0.0,0,11.98,0.0,21.96,72.14,637.89,0,None,0.0,,1,0,0,11
ORD102704,Blinkit,Chennai,Snacks,1,892.31,8,0,Cloudy,0.0,11.08,0.0,0,0.0,0.0,11.08,77.49,825.9,1,Cashback,103.14,1.0,0,0,0,7
ORD828240,Zepto,Bangalore,Fruits & Veg,6,1099.68,19,0,Clear,0.0,6.21,0.0,0,0.0,14.13,20.34,0.0,1120.02,1,Free Delivery,137.82,0.51,0,0,1,15
ORD663394,Zepto,Kolkata,Grocery,7,212.25,12,0,Rainy,0.0,3.78,19.69,0,0.0,7.05,30.52,0.0,242.77,1,Free Delivery,31.16,0.97,0,0,0,7
ORD528259,Blinkit,Delhi,Snacks,8,1002.0,20,1,Clear,0.0,11.54,0.0,0,0.0,13.59,25.13,24.92,1002.21,1,Cashback,23.93,0.96,0,1,0,18
ORD334519,Blinkit,Bangalore,Grocery,8,273.77,12,1,Rainy,27.5,10.45,26.46,0,0.0,7.04,43.95,3.33,341.89,1,BOGO,93.84,1.0,0,1,0,3
ORD828204,Zepto,Delhi,Snacks,12,427.55,8,1,Clear,0.0,5.3,0.0,0,0.0,0.0,5.3,0.0,432.85,1,Free Gift,27.94,1.0,0,1,0,26
ORD680082,Blinkit,Bangalore,Personal Care,14,96.2,7,1,Cloudy,27.68,5.77,0.0,25,0.0,0.0,30.77,0.0,154.65,1,Cashback,107.38,0.34,0,1,0,9
ORD991624,Instamart,Pune,Beverages,10,556.74,10,0,Rainy,0.0,4.37,16.8,0,0.0,0.0,21.17,0.0,577.91,0,None,0.0,,0,1,0,22
ORD373584,Zepto,Chennai,Personal Care,7,150.57,10,0,Rainy,21.65,4.0,10.44,0,0.0,0.0,14.44,39.79,146.87,1,BOGO,29.87,1.0,0,0,0,17
ORD454495,Instamart,Hyderabad,Snacks,2,302.57,14,0,Hot,0.0,9.99,0.0,0,0.0,0.0,9.99,36.48,276.08,0,None,0.0,,0,0,0,1
ORD303188,Blinkit,Hyderabad,Snacks,8,713.5,6,0,Clear,0.0,14.56,0.0,0,0.0,0.0,14.56,0.0,728.06,1,Free Delivery,64.15,0.98,0,1,0,4
ORD737425,Zepto,Kolkata,Beverages,4,690.2,19,0,Hot,0.0,7.13,0.0,0,0.0,11.69,18.82,1.39,707.63,1,Flat Discount,37.56,1.0,0,0,0,27
ORD636062,Instamart,Hyderabad,Medicines,3,1183.92,21,1,Cloudy,0.0,7.07,0.0,0,0.0,6.49,13.56,0.0,1197.48,0,None,0.0,,0,0,1,4
ORD266166,Blinkit,Kolkata,Personal Care,1,140.21,12,0,Hot,31.11,9.65,0.0,25,0.0,5.19,39.84,37.18,173.98,1,Cashback,38.79,0.7,0,0,0,20
ORD333739,Instamart,Bangalore,Fruits & Veg,4,947.54,10,0,Rainy,0.0,6.44,17.17,0,0.0,0.0,23.61,41.44,929.71,0,None,0.0,,0,0,1,22
ORD820836,Instamart,Kolkata,Snacks,4,337.73,4,0,Hot,0.0,4.66,0.0,0,19.07,0.0,23.73,20.7,340.76,0,None,0.0,,1,0,0,22
ORD710792,Blinkit,Pune,Grocery,7,1043.14,12,1,Cloudy,0.0,11.64,0.0,0,0.0,13.39,25.03,0.0,1068.17,1,BOGO,135.53,0.58,0,0,0,6
ORD764856,Blinkit,Pune,Frozen,10,410.22,21,1,Rainy,0.0,14.71,19.27,0,0.0,13.93,47.91,0.0,458.13,1,Cashback,89.23,1.0,0,1,0,4
ORD145476,Instamart,Pune,Personal Care,5,840.75,8,0,Hot,0.0,6.82,0.0,0,0.0,0.0,6.82,0.0,847.57,1,BOGO,149.64,0.67,0,0,0,24
ORD240029,Zepto,Pune,Dairy,4,845.91,13,0,Rainy,0.0,10.07,11.65,0,0.0,8.53,30.25,0.0,876.16,0,None,0.0,,0,0,1,22
ORD737376,Instamart,Pune,Dairy,8,795.82,18,0,Rainy,0.0,7.04,12.29,0,0.0,0.0,19.33,42.83,772.32,1,Free Delivery,139.68,1.0,0,1,1,19
ORD879802,Blinkit,Delhi,Personal Care,5,988.09,8,0,Hot,0.0,14.3,0.0,0,0.0,0.0,14.3,0.0,1002.39,0,None,0.0,,0,0,0,8
ORD634305,Blinkit,Chennai,Personal Care,1,593.76,8,0,Hot,0.0,12.09,0.0,0,0.0,0.0,12.09,36.25,569.6,1,Free Delivery,60.79,0.98,0,0,0,6
ORD932136,Zepto,Bangalore,Dairy,9,954.2,0,0,Cloudy,0.0,11.76,0.0,0,15.56,0.0,27.32,0.0,981.52,1,BOGO,102.5,0.52,1,1,1,28
ORD637740,Instamart,Kolkata,Personal Care,3,115.05,17,0,Cloudy,24.16,7.4,0.0,15,0.0,0.0,22.4,57.44,104.17,1,Cashback,120.61,1.0,0,0,0,26
ORD242661,Instamart,Chennai,Snacks,10,764.76,19,0,Rainy,0.0,6.9,12.33,0,0.0,10.51,29.74,40.97,753.53,1,Flat Discount,137.86,1.0,0,1,0,6
ORD521667,Zepto,Chennai,Dairy,3,288.11,11,0,Hot,0.0,7.54,0.0,0,0.0,0.0,7.54,0.0,295.65,0,None,0.0,,0,0,1,15
ORD473358,Zepto,Hyderabad,Grocery,8,1025.09,17,0,Rainy,0.0,6.86,13.23,0,0.0,0.0,20.09,0.21,1044.97,1,Cashback,95.18,0.97,0,1,0,29
ORD620955,Blinkit,Kolkata,Dairy,11,520.14,9,0,Cloudy,0.0,9.14,0.0,0,0.0,0.0,9.14,27.83,501.45,1,Free Gift,47.79,0.68,0,1,1,10
ORD578548,Blinkit,Mumbai,Beverages,7,1150.48,10,1,Hot,0.0,10.17,0.0,0,0.0,0.0,10.17,0.0,1160.65,1,Free Gift,97.7,0.62,0,0,0,11
ORD160765,Instamart,Pune,Dairy,13,675.2,21,1,Rainy,0.0,7.31,15.32,0,0.0,10.14,32.77,13.05,694.92,1,Cashback,72.46,0.78,0,1,1,1
ORD826182,Zepto,Pune,Medicines,13,111.42,7,0,Rainy,18.53,3.8,11.3,0,0.0,0.0,15.1,0.0,145.05,0,None,0.0,,0,1,1,19
ORD175277,Blinkit,Pune,Medicines,10,135.7,12,0,Clear,25.35,11.61,0.0,25,0.0,11.92,48.53,64.15,145.43,0,None,0.0,,0,1,1,21
ORD560607,Zepto,Chennai,Dairy,2,443.84,10,1,Hot,0.0,10.62,0.0,0,0.0,0.0,10.62,0.0,454.46,1,Flat Discount,98.13,1.0,0,0,1,18
ORD723392,Instamart,Bangalore,Beverages,2,1115.57,6,0,Clear,0.0,9.36,0.0,0,0.0,0.0,9.36,0.0,1124.93,0,None,0.0,,0,0,0,12
ORD315064,Zepto,Delhi,Dairy,11,474.65,7,0,Cloudy,0.0,4.15,0.0,0,0.0,0.0,4.15,0.0,478.8,0,None,0.0,,0,1,1,9
ORD502043,Blinkit,Mumbai,Medicines,1,958.89,20,0,Hot,0.0,14.04,0.0,0,0.0,9.88,23.92,0.0,982.81,0,None,0.0,,0,0,1,13
ORD340241,Blinkit,Mumbai,Grocery,7,559.35,17,0,Clear,0.0,14.3,0.0,0,0.0,0.0,14.3,0.0,573.65,1,Free Gift,50.57,0.62,0,0,0,6
ORD692607,Instamart,Pune,Personal Care,11,892.16,3,0,Clear,0.0,4.24,0.0,0,11.28,0.0,15.52,0.0,907.68,0,None,0.0,,1,1,0,29
ORD169962,Zepto,Chennai,Personal Care,14,565.24,10,0,Rainy,0.0,6.16,20.04,0,0.0,0.0,26.2,17.42,574.02,0,None,0.0,,0,1,0,8
ORD766938,Blinkit,Delhi,Frozen,3,899.85,11,0,Clear,0.0,10.66,0.0,0,0.0,0.0,10.66,0.0,910.51,1,BOGO,107.39,0.57,0,0,0,6
ORD740463,Blinkit,Hyderabad,Fruits & Veg,13,536.83,15,0,Hot,0.0,12.16,0.0,0,0.0,0.0,12.16,0.0,548.99,0,None,0.0,,0,1,1,9
ORD549789,Blinkit,Kolkata,Beverages,1,1063.54,14,0,Hot,0.0,11.2,0.0,0,0.0,0.0,11.2,0.0,1074.74,0,None,0.0,,0,0,0,11
ORD746752,Instamart,Delhi,Personal Care,14,996.96,9,0,Cloudy,0.0,9.88,0.0,0,0.0,0.0,9.88,0.0,1006.84,0,None,0.0,,0,1,0,7
ORD345221,Zepto,Lucknow,Personal Care,8,360.5,17,0,Cloudy,0.0,8.86,0.0,0,0.0,0.0,8.86,48.34,321.02,0,None,0.0,,0,1,0,2
ORD683175,Blinkit,Lucknow,Frozen,11,1003.08,8,0,Cloudy,0.0,14.21,0.0,0,0.0,0.0,14.21,79.91,937.38,0,None,0.0,,0,1,0,14
ORD216194,Zepto,Delhi,Dairy,7,115.36,23,0,Hot,16.09,11.1,0.0,0,15.21,0.0,26.31,0.0,157.76,1,Free Delivery,76.19,0.91,1,0,1,2
ORD167423,Blinkit,Lucknow,Personal Care,5,365.9,0,0,Cloudy,0.0,13.57,0.0,0,16.08,0.0,29.65,79.3,316.25,1,Free Gift,28.74,1.0,1,0,0,19
ORD526350,Instamart,Chennai,Personal Care,10,485.74,7,0,Clear,0.0,8.12,0.0,0,0.0,0.0,8.12,0.0,493.86,1,BOGO,99.56,0.93,0,1,0,11
ORD594380,Blinkit,Delhi,Grocery,14,87.71,11,0,Clear,40.0,10.42,0.0,25,0.0,0.0,35.42,0.0,163.13,0,None,0.0,,0,1,0,21
ORD860221,Blinkit,Pune,Medicines,8,265.43,18,1,Rainy,23.58,8.69,29.13,0,0.0,0.0,37.82,0.0,326.83,0,None,0.0,,0,1,1,22
ORD348349,Zepto,Delhi,Personal Care,6,680.65,20,1,Rainy,0.0,3.65,10.67,0,0.0,7.01,21.33,0.0,701.98,1,Cashback,92.72,1.0,0,0,0,15
ORD708729,Blinkit,Lucknow,Fruits & Veg,14,853.19,10,1,Rainy,0.0,6.93,21.82,0,0.0,0.0,28.75,0.0,881.94,0,None,0.0,,0,1,1,8
ORD991865,Zepto,Chennai,Dairy,11,780.86,22,0,Cloudy,0.0,8.17,0.0,0,11.18,0.0,19.35,1.2,799.01,0,None,0.0,,1,1,1,16
